gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
LINC01609	0.317462475653509	-0.00160372666707205	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
HAS2	0.317462475653509	-0.000739113988726086	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC009682.1	0.317462475653509	-0.00115293527403306	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC108002.1	0.317462475653509	-0.000587504681413394	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
RLN1	0.317462475653509	-0.00083422536506367	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC02851	0.317462475653509	-0.000290904076753764	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
ELAVL2	0.317462475653509	-0.000734438760032882	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL953883.1	0.317462475653509	-0.000724857185382077	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
GNA14	0.317462475653509	-0.00072776962967308	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL606807.1	0.317462475653509	-0.000669850094496044	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL591506.1	0.317462475653509	-0.000324824110300208	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC01505	0.317462475653509	-0.000926100611079141	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
PRRX2	0.317462475653509	-0.00105428640096961	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SLC34A3	0.317462475653509	-0.00110685809486082	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL450322.2	0.317462475653509	-0.000841981172542591	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
CALML3-AS1	0.317462475653509	-0.000426464821348332	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL157395.1	0.317462475653509	-0.00168331478483273	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL590068.4	0.317462475653509	-0.000633047558079602	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL731537.1	0.317462475653509	-0.000357381970345129	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
BICC1	0.317462475653509	-0.000598848316811519	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC01553	0.317462475653509	-0.000567691807457322	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL592430.1	0.317462475653509	-0.000889359024726566	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL589863.1	0.317462475653509	-0.000702152954893588	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
CYP2C18	0.317462475653509	-0.000661387164798116	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
HOGA1	0.317462475653509	-0.000998712820113575	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL139241.1	0.317462475653509	-0.000879598319410488	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
CNNM1	0.317462475653509	-0.000832844468812927	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC02681	0.317462475653509	-0.000520751762286352	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL137025.1	0.317462475653509	-0.000549838496384882	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC022395.1	0.317462475653509	-0.000819431108097976	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL592071.1	0.317462475653509	-0.000555266040659331	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SCT	0.317462475653509	-0.000663130570883198	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
CD81-AS1	0.317462475653509	-0.00128805119502568	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC127526.4	0.317462475653509	-0.000614033561267879	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
HBE1	0.317462475653509	-0.00193054776535014	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
NLRP10	0.317462475653509	-0.000918399649017538	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LMO1	0.317462475653509	-0.000603557643709317	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
NAV2-AS3	0.317462475653509	-0.000543177040453039	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP001107.7	0.317462475653509	-0.000544876394945545	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
TMEM151A	0.317462475653509	-0.000584132167855313	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP003498.1	0.317462475653509	-0.000568511443251257	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
B3GNT6	0.317462475653509	-0.00069164275737028	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP000893.2	0.317462475653509	-0.000951295629993779	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP001528.1	0.317462475653509	-0.0009294270747633	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP005436.1	0.317462475653509	-0.000431956796048186	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP001781.1	0.317462475653509	-0.000760208242162495	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
PDZD3	0.317462475653509	-0.000753378398856056	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
NTF3	0.317462475653509	-0.00121105891464918	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC091814.1	0.317462475653509	-0.000512152637430127	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC008115.1	0.317462475653509	-0.000987496390882876	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC007529.1	0.317462475653509	-0.00152770832469865	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC137561.1	0.317462475653509	-0.000651022635363359	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
PTHLH	0.317462475653509	-0.000932105500897401	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC004466.3	0.317462475653509	-0.000676252418795088	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC121338.1	0.317462475653509	-0.000605454083540062	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC024257.4	0.317462475653509	-0.000507873243594806	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
FAIM2	0.317462475653509	-0.00138538695777892	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
HOXC10	0.317462475653509	-0.000576325964751882	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC025569.1	0.317462475653509	-0.000372876085519207	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC073569.2	0.317462475653509	-0.000735094501569957	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC02820	0.317462475653509	-0.000655404202833569	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC024941.2	0.317462475653509	-0.00076508913698105	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC02458	0.317462475653509	-0.000456794247362095	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC069234.1	0.317462475653509	-0.00055779679558265	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LRRC43	0.317462475653509	-0.000235042782606021	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC145423.2	0.317462475653509	-0.000934992427025158	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
RFLNA	0.317462475653509	-0.000428320407174474	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
RIMBP2	0.317462475653509	-0.00129653354093079	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
ZDHHC20-IT1	0.317462475653509	-0.000771279105701416	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC00566	0.317462475653509	-0.000735094501569957	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
CDX2	0.317462475653509	-0.000454661531370887	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
URAD	0.317462475653509	-0.000512703521934636	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
MTUS2-AS1	0.317462475653509	-0.000856068394573486	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC02341	0.317462475653509	-0.000589531596384048	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
TUSC8	0.317462475653509	-0.000666056762668633	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
HTR2A-AS1	0.317462475653509	-0.000628217191579313	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
PCDH8	0.317462475653509	-0.000513342870592681	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC02338	0.317462475653509	-0.000554212671738001	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
DIAPH3-AS1	0.317462475653509	-0.000432389884268417	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
PCDH9-AS1	0.317462475653509	-0.001672434910166	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL160159.1	0.317462475653509	-0.000534552708568707	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SOX21-AS1	0.317462475653509	-0.000543177040453039	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL353697.1	0.317462475653509	-0.000651022635363359	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
ITGBL1	0.317462475653509	-0.000379803455899724	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
MYO16	0.317462475653509	-0.000598848316811519	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC00346	0.317462475653509	-0.000601313508678783	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SOX1	0.317462475653509	-0.00119146181626346	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL079343.1	0.317462475653509	-0.0012131678865395	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
EGLN3	0.317462475653509	-0.000697663464507928	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL139021.1	0.317462475653509	-0.000569763266300209	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
TMEM30B	0.317462475653509	-0.000863743107892573	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL117209.1	0.317462475653509	-0.000571525108806516	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
IGHV4-31	0.317462475653509	-0.000860951313985886	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
OCA2	0.317462475653509	-0.000466008102965393	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC078909.2	0.317462475653509	-0.000677821433695266	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LIPC-AS1	0.317462475653509	-0.00207901266902681	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC069368.2	0.317462475653509	-0.000773386760711028	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC027811.1	0.317462475653509	-0.000756335503926936	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC087761.1	0.317462475653509	-0.000738993367648183	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC020687.1	0.317462475653509	-0.000296776278151956	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
ACAN	0.317462475653509	-0.000418078114074669	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC087477.2	0.317462475653509	-0.000717506472040954	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC084855.1	0.317462475653509	-0.000996624644104186	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC023830.2	0.317462475653509	-0.000676252418795088	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
GRIN2A	0.317462475653509	-0.000555708968637588	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
ERN2	0.317462475653509	-0.000968073979852923	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC106739.1	0.317462475653509	-0.00145016262980723	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC007614.1	0.317462475653509	-0.000960069244825627	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
MT3	0.317462475653509	-0.000572572973965414	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC009090.1	0.317462475653509	-0.0010348900537685	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC027682.3	0.317462475653509	-0.000859399040254292	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
CHST4	0.317462475653509	-0.000813469274253579	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC009120.3	0.317462475653509	-0.000931626078891664	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
NECAB2	0.317462475653509	-0.000789569026338367	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC106745.1	0.317462475653509	-0.00114347321746707	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
DOC2B	0.317462475653509	-0.000298163716069768	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
OVCA2	0.317462475653509	-0.000813469274253579	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC055839.2	0.317462475653509	-0.000932105500897401	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SPEM2	0.317462475653509	-0.000521591532669168	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
GUCY2D	0.317462475653509	-0.00107954663243199	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC129492.2	0.317462475653509	-0.000480445595493001	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC104984.1	0.317462475653509	-0.000864485145453791	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
RHBDL3	0.317462475653509	-0.000586819462110793	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC005899.3	0.317462475653509	-0.000456794247362095	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC005899.1	0.317462475653509	-0.000969109891764266	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC015911.3	0.317462475653509	-0.000537982150061218	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
WNK4	0.317462475653509	-0.000826913036265572	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
RUNDC3A	0.317462475653509	-0.000584584628701781	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
CCDC103	0.317462475653509	-0.000655688910758154	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC091132.2	0.317462475653509	-0.000708192678871354	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC091132.1	0.317462475653509	-0.000661725442117017	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC040934.1	0.317462475653509	-0.000519825165085534	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
HOXB5	0.317462475653509	-0.00103595546940296	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC004707.1	0.317462475653509	-0.000571525108806516	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC087749.1	0.317462475653509	-0.000898001165636977	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC015802.1	0.317462475653509	-0.00112333300172132	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC02080	0.317462475653509	-0.000785869250543404	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC016245.2	0.317462475653509	-0.00149616046438432	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC027601.1	0.317462475653509	-0.00111613404643286	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC132872.3	0.317462475653509	-0.000584132167855313	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP005262.2	0.317462475653509	-0.000914227691800431	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
DLGAP1-AS3	0.317462475653509	-0.000357381970345129	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
TTC39C-AS1	0.317462475653509	-0.000752877363195926	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC118757.1	0.317462475653509	-0.000685050769760679	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
DOK6	0.317462475653509	-0.00116539761408839	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
NETO1	0.317462475653509	-0.000762319907162497	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
CLEC4M	0.317462475653509	-0.000925060063268856	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC008752.1	0.317462475653509	-0.00121528421648945	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
GNG14	0.317462475653509	-0.000454661531370887	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC022098.2	0.317462475653509	-0.000807737622374085	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SYDE1	0.317462475653509	-0.000603557643709317	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC003956.1	0.317462475653509	-0.000364399289374401	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
GDF15	0.317462475653509	-0.000426464821348332	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
ZNF728	0.317462475653509	-0.000598848316811519	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC002128.1	0.317462475653509	-0.000608955197513381	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC008649.1	0.317462475653509	-0.000648876991989454	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC006213.5	0.317462475653509	-0.00103749828166386	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
NUCB1-AS1	0.317462475653509	-0.000827517497229973	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC026803.2	0.317462475653509	-0.000639845798070782	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
NTF4	0.317462475653509	-0.00115293527403306	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SIGLEC14	0.317462475653509	-0.00044162504743334	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SPACA6P-AS	0.317462475653509	-0.00052647326510538	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LILRA1	0.317462475653509	-0.000634733538881594	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AC010327.4	0.317462475653509	-0.00065597386614462	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
NLRP11	0.317462475653509	-0.00059624619494426	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL050403.2	0.317462475653509	-0.00142573504196488	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL121900.1	0.317462475653509	-0.000555708968637588	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SLC24A3	0.317462475653509	-0.000970355916270456	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AL121894.2	0.317462475653509	-0.000665909839876331	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
MMP24	0.317462475653509	-0.000765347762926445	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
GDF5	0.317462475653509	-0.00111311603601438	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
DOK5	0.317462475653509	-0.000685050769760679	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
FNDC11	0.317462475653509	-0.00101619450631656	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC00266-1	0.317462475653509	-0.00186341744609597	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP003900.1	0.317462475653509	-0.000676252418795088	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AF127936.1	0.317462475653509	-0.000346630611984711	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP000238.1	0.317462475653509	-0.000843156999298145	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP000266.1	0.317462475653509	-0.000648876991989454	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
HLCS-IT1	0.317462475653509	-0.000474430316280078	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
TTC3-AS1	0.317462475653509	-0.00101916779540809	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP001628.1	0.317462475653509	-0.000659172774854662	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
LINC01678	0.317462475653509	-0.00107877508110849	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
DNMT3L	0.317462475653509	-0.00107877508110849	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
AP000542.2	0.317462475653509	-0.00105416368307044	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SEC14L6	0.317462475653509	-0.00155365437952588	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
SLC5A4-AS1	0.317462475653509	-0.000500325767863674	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
CARD10	0.317462475653509	-0.000549038495581881	0	0.001	1	RCHACV	0.548425146901759	Expanded NK-treated
