gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
SMARCD2	0.0381392631711876	0.0212023030264328	0.655	0.583	1	697	0.270077078915587	Expanded NK-treated
AC027290.1	0.0381739742832233	0.00169463383417859	0.004	0.001	1	697	0.270185553815471	Expanded NK-treated
BSDC1	0.0381789226269879	0.0153511442800632	0.272	0.226	1	697	0.270185553815471	Expanded NK-treated
EIPR1	0.0382027502742457	0.0219574153779855	0.583	0.525	1	697	0.270268022972675	Expanded NK-treated
ANKRD13A	0.0382397536434875	-0.02527586423246	0.287	0.29	1	697	0.270443622454738	Expanded NK-treated
Z99716.2	0.0382874149130814	0.00342666899063759	0.015	0.006	1	697	0.270694462124334	Expanded NK-treated
PCED1B-AS1	0.0383278163394331	0.00691525006344272	0.03	0.018	1	697	0.270884249543053	Expanded NK-treated
AL022068.1	0.0383386627055979	-0.00488466354924569	0.009	0.015	1	697	0.270884249543053	Expanded NK-treated
FOXO4	0.0383635101958868	0.00526784803998762	0.024	0.013	1	697	0.270973568676006	Expanded NK-treated
NBPF19	0.0384004685226005	0.00926845594588836	0.093	0.068	1	697	0.271148346438209	Expanded NK-treated
TMX1	0.0384542074595081	0.017366349315189	0.78	0.715	1	697	0.271359652689027	Expanded NK-treated
POC1A	0.0384548408720576	0.0168386847453077	0.377	0.319	1	697	0.271359652689027	Expanded NK-treated
KIF2A	0.0385267770869662	-0.0461054643521849	0.846	0.832	1	697	0.271764218723018	Expanded NK-treated
HCLS1	0.0385383810526843	0.0201665306297782	0.571	0.516	1	697	0.271764218723018	Expanded NK-treated
COX7C	0.0385580917968083	-0.0289560616598279	0.998	0.999	1	697	0.271764218723018	Expanded NK-treated
GRAMD4	0.0385631302726816	0.0126016009450792	0.135	0.109	1	697	0.271764218723018	Expanded NK-treated
GGCX	0.038573380774605	0.0211436251372449	0.561	0.502	1	697	0.271764218723018	Expanded NK-treated
CBR4	0.0386250915220124	0.0202322938212277	0.405	0.343	1	697	0.272042205516712	Expanded NK-treated
KMT2C	0.0386727766608283	-0.0467878037377739	0.628	0.598	1	697	0.27229167201725	Expanded NK-treated
DPYSL4	0.0387140498026524	0.00182376960674643	0.003	0.001	1	697	0.272495848325581	Expanded NK-treated
PEX6	0.0387397781255465	0.0141501427662864	0.191	0.151	1	697	0.272590514861215	Expanded NK-treated
IGHM	0.0387550105953813	0.0203830008718482	1	0.999	1	697	0.272611291260286	Expanded NK-treated
CCNI	0.0387701218038562	0.0142252484758001	0.992	0.976	1	697	0.272631201788282	Expanded NK-treated
P2RY8	0.0387846950095506	0.018463128180075	0.232	0.201	1	697	0.272647317673219	Expanded NK-treated
RABIF	0.03885727058363	0.0185224881140778	0.583	0.518	1	697	0.27307103733985	Expanded NK-treated
NENF	0.0388991250952136	0.0177078501646855	0.936	0.908	1	697	0.273212328757153	Expanded NK-treated
MBOAT7	0.0389027156773082	0.0155248477061463	0.34	0.28	1	697	0.273212328757153	Expanded NK-treated
ATP5MPL	0.0389235238348856	-0.0358898151101164	0.998	0.998	1	697	0.273212328757153	Expanded NK-treated
GPT	0.0389266034170664	-0.0033417871598479	0.006	0.011	1	697	0.273212328757153	Expanded NK-treated
TRIOBP	0.0390001691330607	0.0165749941283979	0.375	0.319	1	697	0.273642147520211	Expanded NK-treated
PAM16	0.0390248654901007	-0.0495160051276904	0.906	0.887	1	697	0.273728914338147	Expanded NK-treated
SLX4	0.0390712952588659	-0.0121742921405717	0.077	0.089	1	697	0.273968021082382	Expanded NK-treated
MCAT	0.0391229860565551	0.0172584091134355	0.421	0.364	1	697	0.274243855527478	Expanded NK-treated
PCSK5	0.0391522732675871	0.00157342281932475	0.002	0	1	697	0.274362521003925	Expanded NK-treated
SHARPIN	0.0391672038488492	0.0170533584460978	0.578	0.52	1	697	0.274380538164864	Expanded NK-treated
ABCD1	0.0392065961591804	0.00885640044238169	0.057	0.046	1	697	0.27456985322833	Expanded NK-treated
MIEF1	0.0392968993422786	0.0178810986025111	0.57	0.509	1	697	0.275115473162594	Expanded NK-treated
EP300	0.0393206542556452	0.0235467180220217	0.481	0.432	1	697	0.275194995105713	Expanded NK-treated
POFUT2	0.0393515670228357	0.00854061204225135	0.071	0.049	1	697	0.275270275088827	Expanded NK-treated
CETN2	0.0393562096005377	0.0145655996696346	0.391	0.328	1	697	0.275270275088827	Expanded NK-treated
RNMT	0.0393944678077319	-0.0475677609173145	0.775	0.752	1	697	0.27545108199422	Expanded NK-treated
WASHC2C	0.0394151067137656	-0.0209079564234991	0.201	0.21	1	697	0.275508617457681	Expanded NK-treated
CACNB3	0.0395069215411523	0.0158681448046401	0.241	0.205	1	697	0.275875198489254	Expanded NK-treated
METRN	0.0395079661827443	0.026465488547521	0.717	0.655	1	697	0.275875198489254	Expanded NK-treated
ASXL1	0.0395081374364781	0.0244866404935536	0.646	0.582	1	697	0.275875198489254	Expanded NK-treated
ZBTB37	0.0395185138850165	-0.019202348602489	0.179	0.191	1	697	0.275875198489254	Expanded NK-treated
MAP3K15	0.0395387414018244	0.00241186437753968	0.005	0.002	1	697	0.275875198489254	Expanded NK-treated
USP20	0.0395421117834597	0.00839479529645607	0.064	0.044	1	697	0.275875198489254	Expanded NK-treated
AC010531.4	0.0396275417723724	-0.00241453233418855	0.002	0.006	1	697	0.276384362974134	Expanded NK-treated
BCL11B	0.0396617329438141	-0.0425252266446652	0.726	0.712	1	697	0.276515593347406	Expanded NK-treated
ZNF10	0.0396712686852021	0.0113074967072648	0.131	0.102	1	697	0.276515593347406	Expanded NK-treated
AL355802.3	0.0396910711591085	-0.00611825635549663	0.02	0.032	1	697	0.276543289183866	Expanded NK-treated
METTL25	0.0397001559742785	-0.0170498091037552	0.167	0.18	1	697	0.276543289183866	Expanded NK-treated
UBE2F	0.0397559431357295	0.0174270724254009	0.424	0.366	1	697	0.276784739850895	Expanded NK-treated
IMP3	0.0397597538461488	-0.0480247242622784	0.907	0.897	1	697	0.276784739850895	Expanded NK-treated
AC021231.1	0.0397979017924561	0.000749529397671531	0.002	0	1	697	0.276963454480415	Expanded NK-treated
SNRPN	0.0398719042618285	0.0197591133363979	0.801	0.75	1	697	0.277391499408521	Expanded NK-treated
E2F5	0.0399106601475677	-0.0403551894418546	0.634	0.629	1	697	0.277516100230491	Expanded NK-treated
SYNC	0.0399148156772954	0.0241157098209237	0.569	0.509	1	697	0.277516100230491	Expanded NK-treated
AC012447.1	0.0399316513675889	0.00160719049085178	0.004	0.001	1	697	0.27754623054492	Expanded NK-treated
NUP62	0.039987789203055	0.0220716393583841	0.781	0.723	1	697	0.277849427326391	Expanded NK-treated
TC2N	0.0400062439127934	0.00264717033951707	0.007	0.002	1	697	0.277890680495624	Expanded NK-treated
PIK3CD-AS2	0.0400603328261449	-0.00493049521087915	0.007	0.013	1	697	0.278179352123996	Expanded NK-treated
AL355377.3	0.0400906589318034	-0.00474781086269008	0.009	0.012	1	697	0.278302885642913	Expanded NK-treated
JAZF1-AS1	0.0401112657943572	0.00094850307666204	0.002	0	1	697	0.278358893602604	Expanded NK-treated
MDFIC	0.0401609958916844	0.0139056981780726	0.157	0.128	1	697	0.278573891285926	Expanded NK-treated
NLE1	0.0401750632296647	0.016616323729693	0.391	0.336	1	697	0.278573891285926	Expanded NK-treated
IFRD1	0.0401799932143726	0.017517127668056	0.385	0.332	1	697	0.278573891285926	Expanded NK-treated
TKFC	0.0401924402607577	0.0148606411894155	0.242	0.204	1	697	0.278573891285926	Expanded NK-treated
MFSD14A	0.0402074910662809	0.0206267319507537	0.416	0.36	1	697	0.278591230234531	Expanded NK-treated
SERPINH1	0.0402885028792965	0.0138650187377803	0.215	0.176	1	697	0.279065448961118	Expanded NK-treated
TIMM50	0.0403125107112535	0.0162334402470602	0.796	0.732	1	697	0.279144646846484	Expanded NK-treated
CD93	0.0403361635901118	0.00439398461853645	0.01	0.003	1	697	0.279159622957539	Expanded NK-treated
CLCN7	0.0403471016132263	0.0142198302673276	0.21	0.17	1	697	0.279159622957539	Expanded NK-treated
AC126365.1	0.0403523977509343	0.00164051686833455	0.004	0.002	1	697	0.279159622957539	Expanded NK-treated
KLF1	0.0403815449102303	-0.00472057660776182	0.003	0.008	1	697	0.279212187180791	Expanded NK-treated
MAN2B1	0.0403851501368252	0.0125389595378672	0.214	0.169	1	697	0.279212187180791	Expanded NK-treated
MACROD1	0.0404120155136037	0.0205723611304316	0.719	0.653	1	697	0.279310941594646	Expanded NK-treated
UQCRFS1	0.0404640237142444	0.0213775223867603	0.979	0.967	1	697	0.279583357129233	Expanded NK-treated
DNAJB2	0.0405141231850491	0.00724797167368255	0.052	0.035	1	697	0.279842419013096	Expanded NK-treated
MYO1G	0.0405820853073735	0.0103285907242352	0.123	0.093	1	697	0.280224663708768	Expanded NK-treated
JUN	0.0406126818855942	0.00932093816475563	0.215	0.171	1	697	0.280348736896825	Expanded NK-treated
SLC25A25-AS1	0.0406305495325108	0.0102775085850402	0.107	0.084	1	697	0.280384892639645	Expanded NK-treated
MRPL16	0.0406866983562693	0.0134206501101377	0.77	0.698	1	697	0.280685116068732	Expanded NK-treated
L3MBTL3	0.0407194602058201	-0.0216306619939814	0.162	0.16	1	697	0.280803130927186	Expanded NK-treated
SAMHD1	0.0407385437504756	0.0112686794360004	0.088	0.064	1	697	0.280803130927186	Expanded NK-treated
ADD3-AS1	0.0407586859761726	0.00300860086119937	0.01	0.005	1	697	0.280803130927186	Expanded NK-treated
PSAT1	0.0407786126708808	0.0202019650795349	0.844	0.788	1	697	0.280803130927186	Expanded NK-treated
TRAF2	0.0407786949308536	0.0175918627022623	0.313	0.269	1	697	0.280803130927186	Expanded NK-treated
EYS	0.0407796979328491	-0.00437430897085661	0.008	0.013	1	697	0.280803130927186	Expanded NK-treated
MFSD2A	0.0407954080753782	0.0145327769449547	0.166	0.135	1	697	0.280817858251356	Expanded NK-treated
GOLT1B	0.0408273774740582	0.0146834821353669	0.347	0.291	1	697	0.280817858251356	Expanded NK-treated
OAF	0.0408347262094069	0.0188841094698914	0.414	0.36	1	697	0.280817858251356	Expanded NK-treated
STX2	0.040843701318646	0.0151402934315857	0.37	0.305	1	697	0.280817858251356	Expanded NK-treated
AKT3-IT1	0.0408522978051236	-0.00353384383985831	0.006	0.011	1	697	0.280817858251356	Expanded NK-treated
MED16	0.0408577334302648	0.0205386414762475	0.419	0.37	1	697	0.280817858251356	Expanded NK-treated
S100A10	0.0409136447031083	0.0123520182458911	0.036	0.02	1	697	0.281004334365296	Expanded NK-treated
AC107241.1	0.0409323466619185	-0.00540919566880429	0.006	0.011	1	697	0.281004334365296	Expanded NK-treated
DNPEP	0.0409390915788353	0.0142797334575544	0.807	0.734	1	697	0.281004334365296	Expanded NK-treated
FANCE	0.040945882093021	0.0169825098454542	0.313	0.273	1	697	0.281004334365296	Expanded NK-treated
CELSR2	0.0409481541293573	0.0127557283853031	0.177	0.144	1	697	0.281004334365296	Expanded NK-treated
DM1-AS	0.0409948015861439	0.00173818016882951	0.002	0	1	697	0.281088122275524	Expanded NK-treated
HNRNPAB	0.0409983402970268	-0.0562065784690025	0.998	0.993	1	697	0.281088122275524	Expanded NK-treated
AC053503.5	0.040998348645412	-0.0028608538422355	0.003	0.006	1	697	0.281088122275524	Expanded NK-treated
CLNS1A	0.0410296707164079	0.0174462756967197	0.949	0.914	1	697	0.28114409380342	Expanded NK-treated
DLK2	0.0410362135566437	0.00093252954012967	0.003	0.001	1	697	0.28114409380342	Expanded NK-treated
AC008738.2	0.0410619920098118	0.00107458971753459	0.003	0.001	1	697	0.28114409380342	Expanded NK-treated
RHPN1	0.0410666545936722	0.0130233219358817	0.207	0.167	1	697	0.28114409380342	Expanded NK-treated
CROCC	0.0410698331623645	0.00488818026831565	0.03	0.018	1	697	0.28114409380342	Expanded NK-treated
ABL2	0.0411046354931364	-0.0283747417313349	0.401	0.401	1	697	0.281295594311846	Expanded NK-treated
CRTC3	0.0411232892115031	0.0162607809928862	0.391	0.337	1	697	0.281336524035553	Expanded NK-treated
POLN	0.0411577255514486	-0.00643576280070328	0.022	0.032	1	697	0.281485368836155	Expanded NK-treated
LPCAT4	0.0411862180719274	0.0122346745770676	0.195	0.15	1	697	0.281593483583859	Expanded NK-treated
SCPEP1	0.0412562785304967	0.01854558542444	0.532	0.468	1	697	0.281914692794096	Expanded NK-treated
ZNF75D	0.0412628207977166	0.0077280497739059	0.057	0.041	1	697	0.281914692794096	Expanded NK-treated
AC005014.2	0.0412712951162528	0.00190746975934247	0.006	0.002	1	697	0.281914692794096	Expanded NK-treated
LINC00343	0.0413011072123864	-0.00146596458460793	0	0.003	1	697	0.282031553403561	Expanded NK-treated
DNAJB1	0.041377595318382	0.0208619467874428	0.556	0.487	1	697	0.28238016492654	Expanded NK-treated
GLG1	0.0413775980408123	0.0201268106669171	0.651	0.595	1	697	0.28238016492654	Expanded NK-treated
ZYX	0.0413980615238502	0.0146480503952925	0.228	0.187	1	697	0.28242755931647	Expanded NK-treated
FAM122B	0.041410351030089	0.0152771115019651	0.242	0.205	1	697	0.28242755931647	Expanded NK-treated
ASF1B	0.0414227086997489	0.0153456503019276	0.542	0.475	1	697	0.28242755931647	Expanded NK-treated
RBMS3-AS3	0.0414405055769968	0.00213332187463738	0.006	0.003	1	697	0.282445799520009	Expanded NK-treated
BIN2	0.0414603653272092	0.00528569255333545	0.016	0.007	1	697	0.282445799520009	Expanded NK-treated
TNFSF13B	0.0414635522808878	0.00644556990776121	0.038	0.018	1	697	0.282445799520009	Expanded NK-treated
CCNH	0.0415026105947172	0.0171266072402167	0.392	0.336	1	697	0.282625139632737	Expanded NK-treated
PRMT3	0.0415172228815437	0.0175745091558574	0.435	0.376	1	697	0.282637947859635	Expanded NK-treated
KPNA5	0.0415568983335263	0.0140271822839728	0.141	0.118	1	697	0.282804759324114	Expanded NK-treated
UBALD1	0.0415672040393956	0.0145527273759061	0.213	0.177	1	697	0.282804759324114	Expanded NK-treated
NELFCD	0.0415892699023443	0.0212105392190104	0.83	0.775	1	697	0.282868196026974	Expanded NK-treated
TRMT13	0.0416435133728186	-0.0337403660286268	0.438	0.425	1	697	0.283150381891753	Expanded NK-treated
FTL	0.0417295087482547	0.0232184490445064	1	0.999	1	697	0.283648222354946	Expanded NK-treated
SRRM1	0.0417759282301273	-0.0528160605123729	0.991	0.983	1	697	0.283876830948523	Expanded NK-treated
PGBD4	0.0417951153405509	-0.0141224348736619	0.095	0.104	1	697	0.283910710754552	Expanded NK-treated
