gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
AL139289.2	0.78783861359516	-0.00158360238956649	0.006	0.006	1	KASUMI2	0.898385643536205	Expanded NK-treated
BCL2L1	0.787843657600512	-0.0233146636526035	0.172	0.125	1	KASUMI2	0.898385643536205	Expanded NK-treated
AC138969.1	0.787915229463988	-0.0014368892920396	0.005	0.004	1	KASUMI2	0.898385643536205	Expanded NK-treated
CASC2	0.787937860351736	-0.00208653932170967	0.006	0.005	1	KASUMI2	0.898385643536205	Expanded NK-treated
ULK2	0.787988633289567	-0.000623557479932601	0.001	0.001	1	KASUMI2	0.898385643536205	Expanded NK-treated
AC026367.1	0.787993365910433	0.000328985459306278	0.001	0.001	1	KASUMI2	0.898385643536205	Expanded NK-treated
ARID3A	0.788033461819038	-0.0058762068045789	0.067	0.046	1	KASUMI2	0.898385643536205	Expanded NK-treated
ADORA2B	0.788150799125985	7.95195408203105e-05	0.012	0.007	1	KASUMI2	0.898473308234491	Expanded NK-treated
SMPDL3A	0.788234775330159	-0.000302758213631592	0	0.001	1	KASUMI2	0.898522935018478	Expanded NK-treated
AC023855.1	0.788474116346861	-0.00100966495765157	0.002	0.002	1	KASUMI2	0.898655385350919	Expanded NK-treated
AC096667.1	0.788481357029965	0.000459898818618177	0.003	0.002	1	KASUMI2	0.898655385350919	Expanded NK-treated
AC093879.1	0.788536274710567	-0.000754111024046604	0.002	0.002	1	KASUMI2	0.898655385350919	Expanded NK-treated
SLC30A1	0.788553120362589	-0.00572858774217282	0.08	0.055	1	KASUMI2	0.898655385350919	Expanded NK-treated
FGL2	0.788553213188827	-0.00145549898117119	0.007	0.004	1	KASUMI2	0.898655385350919	Expanded NK-treated
AL133492.1	0.788706038833904	-0.00194073102982398	0.007	0.006	1	KASUMI2	0.898770566429402	Expanded NK-treated
AC132192.2	0.788774011367243	-0.000739006982773974	0.036	0.026	1	KASUMI2	0.898770566429402	Expanded NK-treated
LIN28B	0.788791940333582	0.000378544529411213	0.007	0.005	1	KASUMI2	0.898770566429402	Expanded NK-treated
AC084198.2	0.788816099149611	-0.00121539481045844	0.013	0.007	1	KASUMI2	0.898770566429402	Expanded NK-treated
SH2D4A	0.788860082617234	-0.0213469341100539	0.109	0.081	1	KASUMI2	0.898774587461902	Expanded NK-treated
LOXL1	0.788942136143546	-0.00062159470978024	0.001	0.001	1	KASUMI2	0.898821980344657	Expanded NK-treated
LINC01507	0.789255849092457	0.000333825715417165	0.003	0.002	1	KASUMI2	0.899133278601534	Expanded NK-treated
AC246787.2	0.789309795075381	-0.00157484463498928	0.005	0.004	1	KASUMI2	0.899148629297531	Expanded NK-treated
AL354920.1	0.789419048774551	-0.00040607822857721	0.016	0.01	1	KASUMI2	0.899201379209632	Expanded NK-treated
ZSCAN29	0.789459153662242	-0.0135330586796936	0.156	0.11	1	KASUMI2	0.899201379209632	Expanded NK-treated
FAM90A1	0.789477521846473	0.000374692146253259	0.006	0.004	1	KASUMI2	0.899201379209632	Expanded NK-treated
CRTC3-AS1	0.789533390674592	-5.44778395004837e-05	0.007	0.004	1	KASUMI2	0.899218913242293	Expanded NK-treated
AC242426.2	0.789628435831406	-0.00550989210220304	0.032	0.024	1	KASUMI2	0.899249783308387	Expanded NK-treated
ZNF559	0.789645423628043	-0.0100689647798586	0.168	0.123	1	KASUMI2	0.899249783308387	Expanded NK-treated
ICK	0.789681922507388	-0.0285481019120356	0.262	0.183	1	KASUMI2	0.899249783308387	Expanded NK-treated
CD2AP	0.789744151867492	-0.0265033053888079	0.4	0.301	1	KASUMI2	0.899274553945983	Expanded NK-treated
SULT1C4	0.789878030738356	0.000467723740353216	0.001	0.001	1	KASUMI2	0.89938090451589	Expanded NK-treated
NEURL1B	0.789963242080288	-0.0420473305647155	0.299	0.227	1	KASUMI2	0.899431832588416	Expanded NK-treated
AC004834.1	0.790059692317988	-0.000492112125625298	0.001	0.001	1	KASUMI2	0.899495551103246	Expanded NK-treated
AL121845.4	0.790274202779491	-0.000406973800846	0.001	0.001	1	KASUMI2	0.899654361134363	Expanded NK-treated
SERINC5	0.790292361533785	-0.0244876429557336	0.306	0.23	1	KASUMI2	0.899654361134363	Expanded NK-treated
ATP13A4	0.790328285590954	-0.00150931866390121	0.007	0.007	1	KASUMI2	0.899654361134363	Expanded NK-treated
AL359397.1	0.79036115679977	0.000414347003073396	0.001	0.001	1	KASUMI2	0.899654361134363	Expanded NK-treated
AC073365.1	0.790436591657294	0.000210343139350856	0.002	0.001	1	KASUMI2	0.899694131710134	Expanded NK-treated
PEX5L	0.790569462854198	-0.00334433450255246	0.006	0.004	1	KASUMI2	0.899799270298756	Expanded NK-treated
ZNF764	0.79067552884325	-0.00654749780187841	0.111	0.08	1	KASUMI2	0.899873890902643	Expanded NK-treated
PHETA1	0.790854211466182	-0.00223637233131841	0.029	0.018	1	KASUMI2	0.900031145176937	Expanded NK-treated
KRTAP5-8	0.791030294785789	-0.000770725675260987	0.001	0.001	1	KASUMI2	0.900185425357572	Expanded NK-treated
EPAS1	0.791129089932496	-0.00285892517557717	0.05	0.034	1	KASUMI2	0.900251740987003	Expanded NK-treated
AC009133.4	0.791271832255782	0.000477864886317028	0.003	0.002	1	KASUMI2	0.900270287713266	Expanded NK-treated
RAB32	0.791305598872025	-0.00274417602660111	0.011	0.008	1	KASUMI2	0.900270287713266	Expanded NK-treated
ZNF785	0.791312274074413	-0.0285604918952085	0.179	0.133	1	KASUMI2	0.900270287713266	Expanded NK-treated
AC069549.2	0.791326948628148	0.000392723234586361	0.001	0.001	1	KASUMI2	0.900270287713266	Expanded NK-treated
FAAH2	0.791347996973146	0.000436882962179081	0.001	0.001	1	KASUMI2	0.900270287713266	Expanded NK-treated
AP000915.2	0.791557724297184	-0.00124166163398633	0.002	0.002	1	KASUMI2	0.900462773205865	Expanded NK-treated
NIT1	0.791674595369931	-0.017251964604015	0.109	0.081	1	KASUMI2	0.900517440353855	Expanded NK-treated
AC015813.1	0.791686845433294	-0.0102178701854344	0.126	0.09	1	KASUMI2	0.900517440353855	Expanded NK-treated
ZNF513	0.791815870673955	-0.00317319548302344	0.053	0.036	1	KASUMI2	0.900571831991618	Expanded NK-treated
ATP8A2	0.791819994686305	-0.00122017306614724	0.018	0.012	1	KASUMI2	0.900571831991618	Expanded NK-treated
ZNF772	0.791860714391895	-0.00738168990099827	0.05	0.038	1	KASUMI2	0.900571831991618	Expanded NK-treated
RAB3A	0.791896804689574	-0.00583441115816694	0.037	0.028	1	KASUMI2	0.900571831991618	Expanded NK-treated
ZNF790	0.792135099176091	-0.00494241633480128	0.089	0.064	1	KASUMI2	0.900680550824661	Expanded NK-treated
CUL7	0.792143941240108	-0.000709986353562127	0.021	0.013	1	KASUMI2	0.900680550824661	Expanded NK-treated
AC024884.2	0.792145199865349	-0.00119195774280896	0.003	0.003	1	KASUMI2	0.900680550824661	Expanded NK-treated
HK3	0.79215456466282	-0.000697945145000638	0.001	0.001	1	KASUMI2	0.900680550824661	Expanded NK-treated
ZFP69B	0.792248820154672	-0.00711618635543575	0.048	0.036	1	KASUMI2	0.900741622095919	Expanded NK-treated
RPS3A	0.792296627852989	-0.00773139786341925	1	1	1	KASUMI2	0.900749881333019	Expanded NK-treated
TRPM1	0.792401100987813	0.000199413388908977	0.002	0.001	1	KASUMI2	0.90082228073774	Expanded NK-treated
GNPDA2	0.792463941476702	-0.0209395341392279	0.124	0.089	1	KASUMI2	0.90082228073774	Expanded NK-treated
PALB2	0.792486763065527	-0.0218407432749433	0.118	0.082	1	KASUMI2	0.90082228073774	Expanded NK-treated
AC007342.4	0.792560183536516	0.000381316245423599	0.001	0.001	1	KASUMI2	0.90082228073774	Expanded NK-treated
UBL7	0.792584005587457	-0.0356622328810554	0.231	0.17	1	KASUMI2	0.90082228073774	Expanded NK-treated
INAVA	0.792615391664869	-0.00411068459824616	0.021	0.018	1	KASUMI2	0.90082228073774	Expanded NK-treated
ZC2HC1A	0.792644135848318	-0.00344636219513909	0.044	0.028	1	KASUMI2	0.90082228073774	Expanded NK-treated
MEGF11	0.792956179992416	-0.00914179594117523	0.145	0.109	1	KASUMI2	0.901088953287828	Expanded NK-treated
IL17RD	0.792959901234655	-0.000222335106012853	0	0.001	1	KASUMI2	0.901088953287828	Expanded NK-treated
AP000223.1	0.793102359227666	-0.00113598745295954	0.002	0.002	1	KASUMI2	0.901204741968139	Expanded NK-treated
AP000331.1	0.793204404676839	0.000554838261937456	0.005	0.004	1	KASUMI2	0.901243212600674	Expanded NK-treated
C18orf54	0.793217346140054	-0.00659240864665994	0.097	0.065	1	KASUMI2	0.901243212600674	Expanded NK-treated
ARHGAP22	0.793361947044524	0.000693972807716091	0.009	0.007	1	KASUMI2	0.901338466590105	Expanded NK-treated
CEND1	0.793382322214345	0.000323805677707887	0.007	0.005	1	KASUMI2	0.901338466590105	Expanded NK-treated
PQBP1	0.793527681829211	-0.030213542283885	0.435	0.343	1	KASUMI2	0.901454837349114	Expanded NK-treated
KCNN2	0.793567459162458	-0.000398152464937119	0.001	0.001	1	KASUMI2	0.901454837349114	Expanded NK-treated
ELP3	0.793628332491841	-0.0188107983675466	0.196	0.137	1	KASUMI2	0.901454837349114	Expanded NK-treated
FSIP2	0.793672587630826	-0.00351843241328696	0.017	0.014	1	KASUMI2	0.901454837349114	Expanded NK-treated
ABCC6	0.793694710671295	-0.000671803009685542	0.001	0.001	1	KASUMI2	0.901454837349114	Expanded NK-treated
TBXAS1	0.793728204898203	-0.00369935168743391	0.041	0.025	1	KASUMI2	0.901454837349114	Expanded NK-treated
CRISPLD1	0.793854822901824	-0.00950345455838726	0.068	0.051	1	KASUMI2	0.901507322466277	Expanded NK-treated
AL035461.2	0.793855572612425	-0.0039004990145912	0.019	0.014	1	KASUMI2	0.901507322466277	Expanded NK-treated
FOS	0.793979093217183	-0.00663967678580685	0.044	0.036	1	KASUMI2	0.90156828005924	Expanded NK-treated
PDK1	0.793990411290413	-0.0135815879810152	0.159	0.113	1	KASUMI2	0.90156828005924	Expanded NK-treated
AC007950.2	0.794116092229478	-0.00172200241119126	0.01	0.009	1	KASUMI2	0.901664906273946	Expanded NK-treated
TMEM187	0.794164827105389	-0.0046004645216241	0.059	0.038	1	KASUMI2	0.901674160047037	Expanded NK-treated
NANOS1	0.794249277483603	-0.000874133390235038	0.003	0.003	1	KASUMI2	0.901719846208929	Expanded NK-treated
AC000065.2	0.794286239830254	-0.0017470729989386	0.029	0.019	1	KASUMI2	0.901719846208929	Expanded NK-treated
GABPA	0.794407440924221	-0.0149157789064129	0.265	0.197	1	KASUMI2	0.901811359410015	Expanded NK-treated
AC097528.1	0.794549610266929	-0.000947911838544198	0.001	0.001	1	KASUMI2	0.901926665200305	Expanded NK-treated
TCEAL8	0.794605665470253	-0.0317424056171889	0.331	0.243	1	KASUMI2	0.901944212422858	Expanded NK-treated
ANGPTL6	0.794733514765193	-0.00137767458698485	0.029	0.02	1	KASUMI2	0.902043246017078	Expanded NK-treated
AC034193.1	0.794776384245874	-0.00141141392103169	0.003	0.003	1	KASUMI2	0.902045820117016	Expanded NK-treated
TRMT11	0.794962413476887	-0.0125588999714503	0.176	0.126	1	KASUMI2	0.902186864494089	Expanded NK-treated
ZSWIM7	0.794988061643359	-0.0375742039028432	0.458	0.349	1	KASUMI2	0.902186864494089	Expanded NK-treated
SLC25A53	0.795022479770683	-0.0114233436993915	0.09	0.067	1	KASUMI2	0.902186864494089	Expanded NK-treated
FFAR4	0.79508673950339	-0.000467917444031201	0.001	0.001	1	KASUMI2	0.902200357772794	Expanded NK-treated
RCCD1	0.795115587396647	-0.0249905611024175	0.2	0.149	1	KASUMI2	0.902200357772794	Expanded NK-treated
AZI2	0.795202520798536	-0.0195718201840501	0.258	0.189	1	KASUMI2	0.902252918879581	Expanded NK-treated
CERKL	0.795254857291266	-0.00345914950240443	0.015	0.011	1	KASUMI2	0.902266222267391	Expanded NK-treated
DGKA	0.795370684542811	-0.0235986994314717	0.207	0.161	1	KASUMI2	0.902351554842855	Expanded NK-treated
SMG7-AS1	0.795430721290321	0.000547862974878981	0.013	0.009	1	KASUMI2	0.902373587362493	Expanded NK-treated
AC006116.11	0.795490136404499	0.000243981232419243	0.002	0.001	1	KASUMI2	0.902383087394303	Expanded NK-treated
PRTG	0.795521235388077	-0.00103325828244749	0.001	0.001	1	KASUMI2	0.902383087394303	Expanded NK-treated
LINC01678	0.795595094360094	0.000170097444727711	0.002	0.001	1	KASUMI2	0.902383087394303	Expanded NK-treated
HAVCR2	0.795601562581789	0.000428752264393162	0.004	0.002	1	KASUMI2	0.902383087394303	Expanded NK-treated
UBE4B	0.795810142091493	-0.0199583750080821	0.204	0.14	1	KASUMI2	0.902573583482909	Expanded NK-treated
RCOR1	0.795954684154928	-0.0299018379494814	0.474	0.375	1	KASUMI2	0.902659797553705	Expanded NK-treated
BVES-AS1	0.795979409461609	0.000111899044963103	0.013	0.008	1	KASUMI2	0.902659797553705	Expanded NK-treated
TCF4-AS2	0.796008045806013	-0.00575226121799455	0.035	0.027	1	KASUMI2	0.902659797553705	Expanded NK-treated
CDKN2AIP	0.796284367866854	-0.0279367315299601	0.328	0.24	1	KASUMI2	0.902905488096695	Expanded NK-treated
SCAT1	0.796345443693499	-0.00222648588493676	0.009	0.007	1	KASUMI2	0.902905488096695	Expanded NK-treated
LINC00865	0.796346628224096	0.000395834791229965	0.022	0.017	1	KASUMI2	0.902905488096695	Expanded NK-treated
KIF18B	0.796516463034189	-0.00760738702517508	0.133	0.095	1	KASUMI2	0.902947282030464	Expanded NK-treated
CDKN1C	0.796540455217126	-0.000978768192600706	0.001	0.001	1	KASUMI2	0.902947282030464	Expanded NK-treated
KLHL42	0.796550299376249	-0.0330679678831962	0.229	0.171	1	KASUMI2	0.902947282030464	Expanded NK-treated
AC090164.5	0.796571136163077	-0.000936646421033357	0.001	0.001	1	KASUMI2	0.902947282030464	Expanded NK-treated
OR7C1	0.796586700625516	0.000197800876191776	0.002	0.001	1	KASUMI2	0.902947282030464	Expanded NK-treated
ECT2	0.796669711475323	-0.0242687679480419	0.27	0.202	1	KASUMI2	0.902986206979618	Expanded NK-treated
NALT1	0.796702328361817	0.000593291872891611	0.002	0.002	1	KASUMI2	0.902986206979618	Expanded NK-treated
SLCO4C1	0.796844995625409	-0.000511701932087238	0.001	0.001	1	KASUMI2	0.903101834811494	Expanded NK-treated
RHBDD1	0.796886590030515	-0.0110443231163928	0.086	0.065	1	KASUMI2	0.903102906075697	Expanded NK-treated
AL512306.2	0.797048942929647	0.000585842442684795	0.005	0.004	1	KASUMI2	0.903201729631587	Expanded NK-treated
AL590822.2	0.797055097950079	-0.00467142148989268	0.027	0.02	1	KASUMI2	0.903201729631587	Expanded NK-treated
AC093512.1	0.797195932633927	-0.00140607146145342	0.004	0.004	1	KASUMI2	0.903306783269153	Expanded NK-treated
AP002852.1	0.79722912212907	-0.00189423701565514	0.006	0.006	1	KASUMI2	0.903306783269153	Expanded NK-treated
KATNAL2	0.797364436429916	-0.000665742223079205	0.034	0.023	1	KASUMI2	0.903400573418826	Expanded NK-treated
GRASP	0.797393223420947	-0.0108557967123839	0.059	0.046	1	KASUMI2	0.903400573418826	Expanded NK-treated
CPB2-AS1	0.797456645898829	-0.00153344209334177	0.033	0.022	1	KASUMI2	0.90342635775505	Expanded NK-treated
AL592183.1	0.797604288355359	-0.00232194107953504	0.045	0.031	1	KASUMI2	0.903547546114165	Expanded NK-treated
SCD5	0.797734145331966	-0.0190926216299563	0.152	0.116	1	KASUMI2	0.903648575273558	Expanded NK-treated
CD101	0.797913799117975	-0.00364080926458446	0.066	0.047	1	KASUMI2	0.903739320851718	Expanded NK-treated
AC022079.1	0.797945241165194	-0.00153178770480198	0.007	0.006	1	KASUMI2	0.903739320851718	Expanded NK-treated
SMLR1	0.79799365628852	-0.000509375902444802	0.001	0.001	1	KASUMI2	0.903739320851718	Expanded NK-treated
POLB	0.798013740893617	-0.0299067855340362	0.248	0.182	1	KASUMI2	0.903739320851718	Expanded NK-treated
AL161756.3	0.798017643987442	-0.000248468856340276	0	0.001	1	KASUMI2	0.903739320851718	Expanded NK-treated
AL360091.2	0.798172144399256	0.000454027419475353	0.002	0.002	1	KASUMI2	0.903868216123058	Expanded NK-treated
C17orf99	0.798316282222796	-0.000408937074995513	0.001	0.001	1	KASUMI2	0.903985364023642	Expanded NK-treated
CRX	0.798394262131669	0.000264112314217434	0.001	0.001	1	KASUMI2	0.903998291438695	Expanded NK-treated
MFSD8	0.798409077490664	-0.00926654529916265	0.123	0.089	1	KASUMI2	0.903998291438695	Expanded NK-treated
TASOR	0.798462246266004	-0.0277936435129346	0.296	0.218	1	KASUMI2	0.904012420388922	Expanded NK-treated
AC004816.1	0.798512079825402	-0.0018894258931011	0.007	0.006	1	KASUMI2	0.904022771987412	Expanded NK-treated
RRH	0.798570142070152	-0.00106379680794416	0.004	0.004	1	KASUMI2	0.904042438031723	Expanded NK-treated
IMPG2	0.798673471614754	-0.000683734666510112	0.002	0.002	1	KASUMI2	0.904068098739152	Expanded NK-treated
AL359220.1	0.798674194263552	-0.0093977993189056	0.049	0.037	1	KASUMI2	0.904068098739152	Expanded NK-treated
AC007106.2	0.79882995747073	-0.000496870089505322	0.001	0.001	1	KASUMI2	0.904198347520237	Expanded NK-treated
SLC25A45	0.799297764082056	-0.00902147029359788	0.059	0.044	1	KASUMI2	0.90468026982441	Expanded NK-treated
KCNJ11	0.79933716058213	-0.00133479444911034	0.004	0.003	1	KASUMI2	0.90468026982441	Expanded NK-treated
MPIG6B	0.799394427535975	0.000230777076034599	0.003	0.002	1	KASUMI2	0.904698996310262	Expanded NK-treated
FURIN	0.79947967587032	-0.00937507751974379	0.072	0.055	1	KASUMI2	0.904749386654996	Expanded NK-treated
FZR1	0.799618099040583	-0.00790391351135673	0.101	0.071	1	KASUMI2	0.904859945315777	Expanded NK-treated
ARFGAP1	0.799811057119905	-0.0115229253007445	0.083	0.062	1	KASUMI2	0.905031956567811	Expanded NK-treated
TNFRSF18	0.799851576144798	0.000434167181576299	0.002	0.002	1	KASUMI2	0.905031956567811	Expanded NK-treated
SMIM2-AS1	0.799970832765488	-0.00139470040342828	0.004	0.004	1	KASUMI2	0.905038378027175	Expanded NK-treated
HOXB3	0.799982739732074	0.000285801390904089	0.001	0.001	1	KASUMI2	0.905038378027175	Expanded NK-treated
PEX11G	0.799991640540536	-0.00159655904845346	0.004	0.004	1	KASUMI2	0.905038378027175	Expanded NK-treated
GSPT2	0.800051507735266	-0.00308444715302955	0.128	0.1	1	KASUMI2	0.905038378027175	Expanded NK-treated
AC002558.2	0.800060932819631	-0.000625797534540513	0.001	0.001	1	KASUMI2	0.905038378027175	Expanded NK-treated
LINC01562	0.800204473754243	0.000317335755378012	0.001	0.001	1	KASUMI2	0.905118405778423	Expanded NK-treated
AL513314.2	0.800213157775568	0.000312543551044204	0.006	0.004	1	KASUMI2	0.905118405778423	Expanded NK-treated
AL121944.1	0.80025459814683	-0.00173479432328651	0.054	0.036	1	KASUMI2	0.905119198036355	Expanded NK-treated
AC009163.7	0.800319153267774	0.000512083002511939	0.003	0.002	1	KASUMI2	0.905146132567203	Expanded NK-treated
AP002490.1	0.800502322618155	-0.0030998381448003	0.016	0.012	1	KASUMI2	0.905307208022782	Expanded NK-treated
CYB5D1	0.800563340403383	-0.00133329804364914	0.039	0.028	1	KASUMI2	0.905330129987884	Expanded NK-treated
ZNF350	0.800799380128797	-0.00562641943854847	0.08	0.055	1	KASUMI2	0.905458969508845	Expanded NK-treated
ALDH4A1	0.800818592340193	-0.00614980339431735	0.097	0.069	1	KASUMI2	0.905458969508845	Expanded NK-treated
EFCAB14	0.800826728004792	-0.0249085226440786	0.272	0.196	1	KASUMI2	0.905458969508845	Expanded NK-treated
CLECL1	0.800840291256642	-0.0429260333952862	0.487	0.383	1	KASUMI2	0.905458969508845	Expanded NK-treated
CCDC40	0.801064019516394	0.000155163998873551	0.002	0.001	1	KASUMI2	0.90566583489877	Expanded NK-treated
AC130324.1	0.801345504924936	0.000637609659430391	0.008	0.006	1	KASUMI2	0.905906050951515	Expanded NK-treated
ARHGAP4	0.801358042010629	-0.0228555764442206	0.239	0.175	1	KASUMI2	0.905906050951515	Expanded NK-treated
APBA1	0.80141251455794	-0.0125601416099811	0.172	0.125	1	KASUMI2	0.905921534340784	Expanded NK-treated
NUDT13	0.801505123327583	-0.00396787908124855	0.022	0.017	1	KASUMI2	0.905980123376693	Expanded NK-treated
AMT	0.801595811139874	0.000222691848292841	0.014	0.009	1	KASUMI2	0.905996988780906	Expanded NK-treated
B3GNT9	0.801647855427928	-0.00143254097766612	0.004	0.004	1	KASUMI2	0.905996988780906	Expanded NK-treated
DNAJC16	0.801651718918187	-0.0176492957873867	0.112	0.081	1	KASUMI2	0.905996988780906	Expanded NK-treated
PIP4P2	0.801683161652961	-0.00878369091154949	0.116	0.081	1	KASUMI2	0.905996988780906	Expanded NK-treated
HES2	0.801750199633864	-0.00122689570014071	0.003	0.003	1	KASUMI2	0.905997727033223	Expanded NK-treated
LACTB2-AS1	0.801765373866868	0.000215287467422459	0.003	0.002	1	KASUMI2	0.905997727033223	Expanded NK-treated
FOXD2-AS1	0.801853524602553	-0.000931141574647857	0.012	0.007	1	KASUMI2	0.9060512539973	Expanded NK-treated
FBXO27	0.801940479950544	-0.000423014076298215	0.001	0.001	1	KASUMI2	0.906055727491886	Expanded NK-treated
ST13	0.801979529210739	-0.0616953679404662	0.917	0.842	1	KASUMI2	0.906055727491886	Expanded NK-treated
AL354892.3	0.801979829910786	-0.00478128970182625	0.012	0.008	1	KASUMI2	0.906055727491886	Expanded NK-treated
AC012066.2	0.80203766342996	-0.00480506447989419	0.021	0.015	1	KASUMI2	0.90607499076698	Expanded NK-treated
C7orf31	0.802099473379302	-0.00355006340934343	0.018	0.013	1	KASUMI2	0.906098744092539	Expanded NK-treated
AL358472.5	0.802234604547631	-0.00339962753681408	0.013	0.008	1	KASUMI2	0.906137387482449	Expanded NK-treated
ANKH	0.802283586083228	-0.0469235196787762	0.369	0.283	1	KASUMI2	0.906137387482449	Expanded NK-treated
